"Date","Price","Open","High","Low","Change %"
"01/24/2023","3.674","3.619","3.674","3.619","4.94%"
"01/23/2023","3.501","3.501","3.501","3.501","-6.27%"
"01/20/2023","3.735","3.735","3.735","3.735","1.27%"
"01/19/2023","3.688","3.688","3.688","3.688","-0.34%"
"01/18/2023","3.701","3.701","3.701","3.701","0.37%"
"01/17/2023","3.687","3.687","3.687","3.687","4.80%"
"01/16/2023","3.518","3.518","3.518","3.518","2.12%"
"01/13/2023","3.445","3.445","3.445","3.445","1.47%"
"01/12/2023","3.395","3.395","3.395","3.395","0.95%"
"01/11/2023","3.363","3.363","3.363","3.363","0.48%"
"01/10/2023","3.347","3.347","3.347","3.347","8.67%"
"01/09/2023","3.080","3.080","3.080","3.080","0.16%"
"01/06/2023","3.075","3.075","3.075","3.075","3.02%"
"01/05/2023","2.985","2.985","2.985","2.985","0.10%"
"01/04/2023","2.982","2.982","2.982","2.982","-1.71%"
"01/03/2023","3.034","3.034","3.034","3.034","0.08%"
"01/02/2023","3.032","3.032","3.032","3.032","-0.05%"
"12/30/2022","3.033","3.033","3.033","3.033","-0.82%"
"12/29/2022","3.058","2.853","2.853","2.853","0.59%"
"12/28/2022","3.040","2.886","3.040","2.886","1.50%"
"12/27/2022","2.995","2.995","2.995","2.995","0.00%"
"12/26/2022","2.995","2.995","2.995","2.995","-0.23%"
"12/23/2022","3.002","3.002","3.002","3.002","-0.40%"
"12/22/2022","3.014","3.014","3.014","3.014","-5.64%"
"12/21/2022","3.194","3.194","3.194","3.194","-6.85%"
"12/20/2022","3.429","3.429","3.429","3.429","10.01%"
"12/19/2022","3.117","3.117","3.117","3.117","-0.22%"
"12/16/2022","3.124","3.124","3.124","3.124","3.14%"
"12/15/2022","3.029","3.029","3.029","3.029","0.13%"
"12/14/2022","3.025","3.124","3.124","3.025","-3.35%"
"12/13/2022","3.130","3.116","3.130","3.116","4.61%"
"12/12/2022","2.992","2.992","2.992","2.992","-1.68%"
"12/09/2022","3.043","3.043","3.043","3.043","-0.33%"
"12/08/2022","3.053","3.053","3.053","3.053","-1.17%"
"12/07/2022","3.089","3.089","3.089","3.089","2.80%"
"12/06/2022","3.005","3.005","3.005","3.005","-1.05%"
"12/05/2022","3.037","3.037","3.037","3.037","-0.07%"
"12/02/2022","3.039","3.039","3.039","3.039","-0.75%"
"12/01/2022","3.062","3.035","3.062","3.035","0.59%"
"11/30/2022","3.044","3.044","3.044","3.044","3.12%"
"11/29/2022","2.952","2.952","2.952","2.952","10.11%"
"11/28/2022","2.681","2.681","2.681","2.681","1.71%"
"11/25/2022","2.636","2.636","2.636","2.636","-0.25%"
"11/24/2022","2.642","2.642","2.642","2.642","-0.58%"
"11/23/2022","2.658","2.658","2.658","2.658","-1.88%"
"11/22/2022","2.709","2.709","2.709","2.709","-1.49%"
"11/21/2022","2.750","2.750","2.750","2.750","0.29%"
"11/18/2022","2.742","2.742","2.742","2.742","0.77%"
"11/17/2022","2.721","2.721","2.721","2.721","-0.29%"
"11/16/2022","2.729","2.827","2.827","2.729","-3.60%"
"11/15/2022","2.831","2.804","2.831","2.804","6.31%"
"11/14/2022","2.663","2.663","2.663","2.663","1.02%"
"11/11/2022","2.636","2.636","2.636","2.636","-0.42%"
"11/10/2022","2.647","2.647","2.647","2.647","1.19%"
"11/09/2022","2.616","2.574","2.616","2.574","1.67%"
"11/08/2022","2.573","2.587","2.587","2.492","-2.09%"
"11/07/2022","2.628","2.768","2.768","2.628","-1.98%"
"11/04/2022","2.681","2.681","2.681","2.681","13.89%"
"11/03/2022","2.354","2.310","2.354","2.310","-3.80%"
"11/02/2022","2.447","2.503","2.503","2.447","-3.40%"
"11/01/2022","2.533","2.519","2.533","2.519","3.22%"
"10/31/2022","2.454","2.419","2.454","2.141","0.04%"
"10/28/2022","2.453","2.453","2.453","2.453","-0.77%"
"10/27/2022","2.472","2.472","2.472","2.472","6.55%"
"10/26/2022","2.320","2.320","2.320","2.320","-0.98%"
"10/25/2022","2.343","2.343","2.343","2.343","3.54%"
"10/24/2022","2.263","2.263","2.263","2.263","-1.61%"
"10/21/2022","2.300","2.300","2.300","2.300","2.13%"
"10/20/2022","2.252","2.252","2.252","2.252","-1.75%"
"10/19/2022","2.292","2.292","2.292","2.292","-1.59%"
"10/18/2022","2.329","2.329","2.329","2.329","10.59%"
"10/17/2022","2.106","2.106","2.106","2.106","-4.62%"
"10/14/2022","2.208","2.208","2.208","2.208","0.68%"
"10/13/2022","2.193","2.193","2.193","2.193","-2.53%"
"10/12/2022","2.250","2.250","2.250","2.250","0.72%"
"10/11/2022","2.234","2.248","2.248","2.234","3.52%"
"10/10/2022","2.158","2.158","2.158","2.158","1.94%"
"10/07/2022","2.117","1.842","2.117","1.842","13.15%"
"10/06/2022","1.871","1.871","1.871","1.871","-10.09%"
"10/05/2022","2.081","2.081","2.081","2.081","-2.71%"
"10/04/2022","2.139","2.139","2.139","2.139","7.81%"
"10/03/2022","1.984","1.984","1.984","1.984","0.20%"
"09/30/2022","1.980","1.980","1.980","1.980","-9.13%"
"09/29/2022","2.179","2.179","2.179","2.179","4.71%"
"09/28/2022","2.081","2.081","2.081","2.081","-1.47%"
"09/27/2022","2.112","2.031","2.112","2.031","-18.01%"
"09/26/2022","2.576","2.280","2.576","2.280","25.29%"
"09/23/2022","2.056","2.056","2.056","2.056","-0.29%"
"09/22/2022","2.062","1.974","2.062","1.974","4.04%"
"09/21/2022","1.982","2.039","2.039","1.982","-4.02%"
"09/20/2022","2.065","2.065","2.065","2.065","2.23%"
"09/19/2022","2.020","2.020","2.020","2.020","-1.75%"
"09/16/2022","2.056","2.102","2.102","2.056","5.76%"
"09/15/2022","1.944","1.944","1.944","1.857","-0.51%"
"09/14/2022","1.954","1.954","1.954","1.954","-1.16%"
"09/13/2022","1.977","1.977","1.977","1.977","3.29%"
"09/12/2022","1.914","1.757","1.914","1.757","-0.26%"
"09/09/2022","1.919","1.919","1.919","1.919","1.75%"
"09/08/2022","1.886","1.798","1.886","1.798","0.86%"
"09/07/2022","1.870","1.870","1.870","1.870","-2.04%"
"09/06/2022","1.909","1.909","1.909","1.909","7.55%"
"09/05/2022","1.775","1.775","1.775","1.775","-0.34%"
"09/02/2022","1.781","1.781","1.781","1.781","1.54%"
"09/01/2022","1.754","1.754","1.754","1.754","0.63%"
"08/31/2022","1.743","1.743","1.743","1.743","3.01%"
"08/30/2022","1.692","1.624","1.692","1.624","1.26%"
"08/29/2022","1.671","1.666","1.671","1.666","-1.99%"
"08/26/2022","1.705","1.705","1.705","1.705","0.53%"
"08/25/2022","1.696","1.462","1.696","1.462","-0.29%"
"08/24/2022","1.701","1.701","1.701","1.701","0.53%"
"08/23/2022","1.692","1.692","1.692","1.692","6.89%"
"08/22/2022","1.583","1.583","1.583","1.583","-1.00%"
"08/19/2022","1.599","1.461","1.599","1.461","13.81%"
"08/18/2022","1.405","1.405","1.405","1.405","-2.90%"
"08/17/2022","1.447","1.447","1.447","1.447","-0.07%"
"08/16/2022","1.448","1.448","1.448","1.448","0.28%"
"08/15/2022","1.444","1.444","1.444","1.444","1.98%"
"08/12/2022","1.416","1.416","1.416","1.416","-4.07%"
"08/11/2022","1.476","1.476","1.476","1.476","0.00%"
"08/10/2022","1.476","1.543","1.543","1.419","3.87%"
"08/09/2022","1.421","1.543","1.543","1.421","3.05%"
"08/08/2022","1.379","1.354","1.379","1.354","-1.71%"
"08/05/2022","1.403","1.403","1.403","1.403","14.81%"
"08/04/2022","1.222","1.222","1.222","1.222","-0.73%"
"08/03/2022","1.231","1.231","1.231","1.231","1.48%"
"08/02/2022","1.213","1.213","1.213","1.213","2.54%"
"08/01/2022","1.183","1.183","1.183","1.183","-1.58%"
"07/29/2022","1.202","1.202","1.202","1.202","4.16%"
"07/28/2022","1.154","1.154","1.154","1.154","-1.03%"
"07/27/2022","1.166","1.222","1.222","1.166","-4.27%"
"07/26/2022","1.218","1.258","1.258","1.218","2.96%"
"07/25/2022","1.183","1.183","1.183","1.183","2.25%"
"07/22/2022","1.157","1.020","1.157","1.020","4.23%"
"07/21/2022","1.110","1.110","1.110","1.110","1.28%"
"07/20/2022","1.096","1.096","1.096","1.096","-6.88%"
"07/19/2022","1.177","1.191","1.191","1.150","18.77%"
"07/18/2022","0.991","0.991","0.991","0.991","3.34%"
"07/15/2022","0.959","0.959","0.959","0.959","-2.04%"
"07/14/2022","0.979","0.979","0.979","0.979","1.03%"
"07/13/2022","0.969","0.969","0.969","0.969","-4.53%"
"07/12/2022","1.015","1.015","1.015","1.015","-2.68%"
"07/11/2022","1.043","1.043","1.043","1.043","0.77%"
"07/08/2022","1.035","1.035","1.035","1.035","2.68%"
"07/07/2022","1.008","1.008","1.008","1.008","1.10%"
"07/06/2022","0.997","0.997","0.997","0.997","-3.02%"
"07/05/2022","1.028","1.028","1.028","1.028","1.88%"
"07/04/2022","1.009","1.009","1.009","1.009","14.27%"
"07/01/2022","0.883","0.883","0.883","0.883","-8.40%"
"06/30/2022","0.964","0.964","0.964","0.964","-1.93%"
"06/29/2022","0.983","0.983","0.983","0.983","-3.15%"
"06/28/2022","1.015","0.879","1.015","0.879","23.10%"
"06/27/2022","0.825","0.979","0.979","0.825","-19.17%"
"06/24/2022","1.020","1.020","1.020","1.020","-0.29%"
"06/23/2022","1.023","1.023","1.023","1.023","4.28%"
"06/22/2022","0.981","0.981","0.981","0.981","-3.35%"
"06/21/2022","1.015","1.015","1.015","1.015","6.17%"
"06/20/2022","0.956","0.956","0.956","0.956","6.94%"
"06/17/2022","0.894","0.894","0.894","0.894","-5.89%"
"06/16/2022","0.950","0.877","0.950","0.877","2.48%"
"06/15/2022","0.927","0.927","0.927","0.927","-0.64%"
"06/14/2022","0.933","0.933","0.933","0.933","-0.64%"
"06/13/2022","0.939","0.939","0.939","0.939","1.19%"
"06/10/2022","0.928","0.928","0.928","0.928","2.43%"
"06/09/2022","0.906","0.906","0.906","0.906","-0.77%"
"06/08/2022","0.913","0.913","0.913","0.913","-3.59%"
"06/07/2022","0.947","0.947","0.947","0.947","-0.94%"
"06/06/2022","0.956","0.956","0.956","0.956","5.29%"
"06/03/2022","0.908","0.908","0.908","0.908","0.00%"
"06/02/2022","0.908","0.908","0.908","0.908","-4.92%"
"06/01/2022","0.955","0.955","0.955","0.955","-7.10%"
"05/31/2022","1.028","1.042","1.042","1.028","0.83%"
"05/30/2022","1.020","0.961","1.020","0.961","1.54%"
"05/27/2022","1.004","1.004","1.004","1.004","1.11%"
"05/26/2022","0.993","0.993","0.993","0.993","-0.40%"
"05/25/2022","0.997","0.997","0.997","0.997","-0.40%"
"05/24/2022","1.001","1.001","1.001","1.001","4.71%"
"05/23/2022","0.956","0.956","0.956","0.956","1.38%"
"05/20/2022","0.943","0.943","0.943","0.943","-0.74%"
"05/19/2022","0.950","0.950","0.950","0.950","-0.52%"
"05/18/2022","0.955","0.955","0.955","0.955","0.84%"
"05/17/2022","0.947","0.933","0.947","0.933","6.76%"
"05/16/2022","0.887","0.887","0.887","0.887","6.55%"
"05/13/2022","0.832","0.832","0.832","0.832","-1.30%"
"05/12/2022","0.844","0.844","0.844","0.844","-4.69%"
"05/11/2022","0.885","0.941","0.941","0.885","-1.12%"
"05/10/2022","0.895","0.858","0.895","0.858","-9.69%"
"05/09/2022","0.991","0.991","0.991","0.991","-4.25%"
"05/06/2022","1.035","1.035","1.035","1.035","1.17%"
"05/05/2022","1.023","1.023","1.023","1.023","37.50%"
"05/04/2022","0.744","0.744","0.744","0.744","4.49%"
"05/03/2022","0.712","0.712","0.712","0.712","-7.17%"
"05/02/2022","0.767","0.776","0.776","0.767","-1.16%"
"04/29/2022","0.776","0.776","0.776","0.776","0.26%"
"04/28/2022","0.774","0.774","0.774","0.774","0.26%"
"04/27/2022","0.772","0.772","0.772","0.772","0.13%"
"04/26/2022","0.771","0.757","0.771","0.757","16.64%"
"04/25/2022","0.661","0.661","0.661","0.661","44.96%"
"04/22/2022","0.456","0.441","0.609","0.441","11.49%"
"04/21/2022","0.409","0.380","0.409","0.380","7.92%"
"04/20/2022","0.379","0.379","0.379","0.379","-9.55%"
"04/19/2022","0.419","0.379","0.419","0.379","37.60%"
"04/18/2022","0.305","0.301","0.305","0.301","1.00%"
"04/15/2022","0.301","0.301","0.301","0.301","-13.86%"
"04/14/2022","0.350","0.321","0.350","0.321","-7.65%"
"04/13/2022","0.379","0.379","0.379","0.379","-3.32%"
"04/12/2022","0.392","0.365","0.392","0.365","-9.05%"
"04/11/2022","0.431","0.415","0.431","0.415","18.08%"
"04/08/2022","0.365","0.365","0.365","0.365","0.00%"
"04/07/2022","0.365","0.337","0.365","0.337","-25.05%"
"04/06/2022","0.487","0.487","0.487","0.487","-1.62%"
"04/05/2022","0.495","0.495","0.495","0.495","1.64%"
"04/04/2022","0.487","0.487","0.487","0.487","6.80%"
"04/01/2022","0.456","0.456","0.456","0.456","-5.39%"
"03/31/2022","0.482","0.482","0.482","0.482","-7.31%"
"03/30/2022","0.520","0.520","0.520","0.520","9.94%"
"03/29/2022","0.473","0.473","0.473","0.473","13.98%"
"03/28/2022","0.415","0.415","0.415","0.415","5.33%"
"03/25/2022","0.394","0.394","0.394","0.394","-6.41%"
"03/24/2022","0.421","0.421","0.421","0.421","-15.80%"
"03/23/2022","0.500","0.500","0.500","0.500","9.65%"
"03/22/2022","0.456","0.391","0.456","0.391","-2.77%"
"03/21/2022","0.469","0.504","0.504","0.469","14.11%"
"03/18/2022","0.411","0.472","0.472","0.411","-19.57%"
"03/17/2022","0.511","0.511","0.511","0.511","-1.73%"
"03/16/2022","0.520","0.506","0.520","0.506","13.04%"
"03/15/2022","0.460","0.406","0.460","0.406","20.42%"
"03/14/2022","0.382","0.348","0.382","0.348","-3.54%"
"03/11/2022","0.396","0.396","0.396","0.396","-24.71%"
"03/10/2022","0.526","0.526","0.526","0.526","1.15%"
"03/09/2022","0.520","0.520","0.520","0.520","-6.14%"
"03/08/2022","0.554","0.554","0.554","0.554","13.76%"
"03/07/2022","0.487","0.348","0.487","0.348","-2.99%"
"03/04/2022","0.502","0.319","0.502","0.319","4.15%"
"03/03/2022","0.482","0.511","0.511","0.482","12.22%"
"03/02/2022","0.430","0.430","0.430","0.430","-9.20%"
"03/01/2022","0.473","0.473","0.473","0.473","0.85%"
"02/28/2022","0.469","0.539","0.539","0.469","-3.70%"
"02/25/2022","0.487","0.487","0.487","0.487","1.04%"
"02/24/2022","0.482","0.482","0.482","0.482","1.05%"
"02/23/2022","0.477","0.477","0.477","0.477","3.70%"
"02/22/2022","0.460","0.460","0.460","0.460","-1.92%"
"02/21/2022","0.469","0.469","0.469","0.469","6.35%"
"02/18/2022","0.441","0.441","0.441","0.441","4.01%"
"02/17/2022","0.424","0.453","0.453","0.424","-5.57%"
"02/16/2022","0.449","0.449","0.449","0.449","-2.39%"
"02/15/2022","0.460","0.460","0.460","0.460","1.77%"
"02/14/2022","0.452","0.452","0.452","0.452","2.49%"
"02/11/2022","0.441","0.426","0.441","0.426","7.82%"
"02/10/2022","0.409","0.409","0.409","0.409","-5.98%"
"02/09/2022","0.435","0.435","0.435","0.435","8.21%"
"02/08/2022","0.402","0.402","0.402","0.402","77.88%"
"02/07/2022","0.226","0.226","0.226","0.226","-42.93%"
"02/04/2022","0.396","0.396","0.396","0.396","8.49%"
"02/03/2022","0.365","0.263","0.365","0.263","29.89%"
"02/02/2022","0.281","0.267","0.281","0.267","15.64%"
"02/01/2022","0.243","0.270","0.270","0.243","-12.59%"
"01/31/2022","0.278","0.261","0.278","0.261","21.93%"
"01/28/2022","0.228","0.228","0.228","0.228","-8.06%"
"01/27/2022","0.248","0.234","0.248","0.234","46.75%"
"01/26/2022","0.169","0.169","0.169","0.169","-3.98%"
"01/25/2022","0.176","0.176","0.176","0.176","-7.85%"
"01/24/2022","0.191","0.174","0.191","0.174","25.66%"
"01/21/2022","0.152","0.152","0.152","0.152","-5.59%"
"01/20/2022","0.161","0.161","0.161","0.161","-12.02%"
"01/19/2022","0.183","0.154","0.183","0.154","22.82%"
"01/18/2022","0.149","0.176","0.176","0.149","-18.58%"
"01/17/2022","0.183","0.183","0.183","0.183","9.58%"
"01/14/2022","0.167","0.167","0.167","0.167","3.73%"
"01/13/2022","0.161","0.161","0.161","0.161","-4.73%"
"01/12/2022","0.169","0.154","0.169","0.154","38.52%"
"01/11/2022","0.122","0.122","0.122","0.122","-21.79%"
"01/10/2022","0.156","0.130","0.156","0.130","20.93%"
"01/07/2022","0.129","0.129","0.129","0.129","-9.15%"
"01/06/2022","0.142","0.142","0.142","0.142","-17.92%"
"01/05/2022","0.173","0.173","0.173","0.173","-36.86%"
"01/04/2022","0.274","0.201","0.274","0.201","49.73%"
"01/03/2022","0.183","0.183","0.183","0.183","0.00%"
"12/31/2021","0.183","0.183","0.183","0.183","4.57%"
"12/30/2021","0.175","0.175","0.175","0.175","-8.85%"
"12/29/2021","0.192","0.192","0.192","0.192","53.60%"
"12/28/2021","0.125","0.125","0.125","0.125","0.00%"
"12/27/2021","0.125","0.125","0.125","0.125","-31.69%"
"12/24/2021","0.183","0.183","0.183","0.183","47.58%"
"12/23/2021","0.124","0.124","0.124","0.124","-32.24%"
"12/22/2021","0.183","0.183","0.183","0.183","3.98%"
"12/21/2021","0.176","0.176","0.176","0.176","-43.77%"
"12/20/2021","0.313","0.313","0.313","0.313","2.96%"
"12/17/2021","0.304","0.198","0.304","0.198","60.00%"
"12/16/2021","0.190","0.117","0.190","0.102","50.79%"
"12/15/2021","0.126","0.126","0.126","0.126","32.63%"
"12/14/2021","0.095","0.095","0.095","0.095","-5.00%"
"12/13/2021","0.100","0.100","0.100","0.100","-1.96%"
"12/10/2021","0.102","0.161","0.161","0.102","4.08%"
"12/09/2021","0.098","0.098","0.098","0.098","-27.41%"
"12/08/2021","0.135","0.135","0.135","0.135","3.85%"
"12/07/2021","0.130","0.117","0.130","0.117","306.25%"
"12/06/2021","0.032","0.032","0.032","0.032","-61.90%"
"12/03/2021","0.084","0.084","0.084","0.084","23.53%"
"12/02/2021","0.068","0.068","0.068","0.068","-25.27%"
"12/01/2021","0.091","0.091","0.091","0.091","0.00%"
"11/30/2021","0.091","0.091","0.091","0.091","31.88%"
"11/29/2021","0.069","0.069","0.069","0.069","130.00%"
"11/26/2021","0.030","0.030","0.030","0.030","-31.82%"
"11/25/2021","0.044","0.044","0.044","0.044","-21.43%"
"11/24/2021","0.056","0.056","0.056","0.056","3.70%"
"11/23/2021","0.054","0.054","0.054","0.054","-247.95%"
"11/18/2021","-0.036","-0.036","-0.036","-0.036","-360.71%"
"11/17/2021","0.014","0.014","0.014","0.014","-79.41%"
"11/16/2021","0.068","0.014","0.068","0.014","300.00%"
"11/15/2021","0.017","0.017","0.017","0.017","13.33%"
"11/12/2021","0.015","0.015","0.015","0.015","0.00%"
"11/11/2021","0.015","0.015","0.015","0.015","7.14%"
"11/10/2021","0.014","0.014","0.014","0.014","-141.79%"
"11/09/2021","-0.034","-0.034","-0.034","-0.034","-72.43%"
"11/08/2021","-0.122","-0.122","-0.122","-0.122","59.87%"
"11/05/2021","-0.076","0.015","0.015","-0.076","-272.73%"
"11/04/2021","0.044","0.058","0.058","0.044","-37.14%"
"11/03/2021","0.070","0.070","0.070","0.070","-26.32%"
"11/02/2021","0.095","0.081","0.095","0.081","21.79%"
"11/01/2021","0.078","0.087","0.104","0.087","27.87%"
"10/29/2021","0.061","0.061","0.061","0.061","-30.68%"
"10/28/2021","0.088","0.073","0.088","0.073","25.71%"
"10/27/2021","0.070","0.070","0.070","0.070","-13.58%"
"10/26/2021","0.081","0.081","0.081","0.081","17.39%"
"10/25/2021","0.069","0.069","0.069","0.069","50.00%"
"10/22/2021","0.046","0.061","0.061","0.046","-47.73%"
"10/21/2021","0.088","0.088","0.088","0.088","-10.20%"
"10/20/2021","0.098","0.070","0.098","0.070","44.12%"
"10/19/2021","0.068","0.068","0.068","0.068","-1.45%"
"10/18/2021","0.069","0.035","0.069","0.035","50.00%"
"10/15/2021","0.046","0.046","0.046","0.046","4.55%"
"10/14/2021","0.044","0.044","0.044","0.044","4.76%"
"10/13/2021","0.042","0.042","0.042","0.042","2.44%"
"10/12/2021","0.041","0.041","0.041","0.041","-21.15%"
"10/11/2021","0.052","0.052","0.052","0.052","13.04%"
"10/08/2021","0.046","0.046","0.046","0.046","58.62%"
"10/07/2021","0.029","0.029","0.029","0.029","3.57%"
"10/06/2021","0.028","0.028","0.028","0.028","-31.71%"
"10/05/2021","0.041","0.041","0.041","0.041","5.13%"
"10/04/2021","0.039","0.052","0.052","0.039","-17.02%"
"10/01/2021","0.047","0.047","0.047","0.047","38.24%"
"09/30/2021","0.034","0.034","0.034","0.034","3.03%"
"09/29/2021","0.033","0.033","0.033","0.033","-19.51%"
"09/28/2021","0.041","0.041","0.041","0.041","17.14%"
"09/27/2021","0.035","0.035","0.035","0.035","133.33%"
"09/24/2021","0.015","0.015","0.015","0.015","0.00%"
"09/23/2021","0.015","0.015","0.015","0.015","7.14%"
"09/22/2021","0.014","0.014","0.014","0.014","-48.15%"
"09/21/2021","0.027","0.027","0.027","0.027","58.82%"
"09/20/2021","0.017","0.017","0.017","0.017","-72.13%"
"09/17/2021","0.061","0.061","0.061","0.061","-16.44%"
"09/16/2021","0.073","0.073","0.073","0.073","4.29%"
"09/15/2021","0.070","0.070","0.070","0.070","70.73%"
"09/14/2021","0.041","0.041","0.041","0.041","-21.15%"
"09/13/2021","0.052","0.052","0.052","0.052","73.33%"
"09/10/2021","0.030","0.030","0.030","0.030","-31.82%"
"09/09/2021","0.044","0.044","0.044","0.044","-21.43%"
"09/08/2021","0.056","0.056","0.056","0.056","3.70%"
"09/07/2021","0.054","0.054","0.054","0.054","-37.93%"
"09/06/2021","0.087","0.087","0.087","0.087","89.13%"
"09/03/2021","0.046","0.046","0.046","0.046","-20.69%"
"09/02/2021","0.058","0.058","0.058","0.058","38.10%"
"09/01/2021","0.042","0.042","0.042","0.042","-22.22%"
"08/31/2021","0.054","0.054","0.054","0.054","-363.41%"
"08/30/2021","-0.021","-0.027","-0.021","-0.027","-236.67%"
"08/27/2021","0.015","0.015","0.015","0.015","0.00%"
"08/26/2021","0.015","0.015","0.015","0.015","114.29%"
"08/25/2021","0.007","0.007","0.007","0.007","-87.04%"
"08/24/2021","0.054","0.054","0.054","0.054","3.85%"
"08/23/2021","0.052","0.052","0.052","0.052","246.67%"
"08/20/2021","0.015","0.015","0.015","0.015","-74.14%"
"08/19/2021","0.058","0.058","0.058","0.058","3.57%"
"08/18/2021","0.056","0.056","0.056","0.056","3.70%"
"08/17/2021","0.054","0.054","0.054","0.054","54.29%"
"08/16/2021","0.035","0.035","0.035","0.035","16.67%"
"08/13/2021","0.030","0.030","0.030","0.030","3.45%"
"08/12/2021","0.029","0.029","0.029","0.029","3.57%"
"08/11/2021","0.028","0.028","0.028","0.028","3.70%"
"08/10/2021","0.027","0.027","0.027","0.027","-46.00%"
"08/09/2021","0.050","0.050","0.050","0.050","13.64%"
"08/06/2021","0.044","0.044","0.044","0.044","-225.71%"
