"Date","Price","Open","High","Low","Change %"
"08/12/2016","0.257","0.257","0.257","0.257","-4.81%"
"08/11/2016","0.270","0.270","0.270","0.270","2.66%"
"08/10/2016","0.263","0.263","0.263","0.263","0.38%"
"08/09/2016","0.262","0.262","0.262","0.262","-4.73%"
"08/08/2016","0.275","0.275","0.275","0.275","0.36%"
"08/06/2016","0.274","0.274","0.274","0.274","0.00%"
"08/05/2016","0.274","0.274","0.274","0.274","-8.97%"
"08/04/2016","0.301","0.301","0.301","0.301","-0.33%"
"08/03/2016","0.302","0.302","0.302","0.302","0.00%"
"08/02/2016","0.302","0.302","0.302","0.302","0.33%"
"08/01/2016","0.301","0.301","0.301","0.301","2.73%"
"07/29/2016","0.293","0.293","0.293","0.293","-6.09%"
"07/28/2016","0.312","0.312","0.312","0.312","-2.19%"
"07/27/2016","0.319","0.319","0.319","0.319","-3.33%"
"07/26/2016","0.330","0.330","0.330","0.330","-4.90%"
"07/25/2016","0.347","0.347","0.347","0.347","-5.96%"
"07/22/2016","0.369","0.369","0.369","0.369","-5.14%"
"07/21/2016","0.389","0.389","0.389","0.389","5.42%"
"07/20/2016","0.369","0.369","0.369","0.369","-0.54%"
"07/19/2016","0.371","0.371","0.371","0.371","5.10%"
"07/18/2016","0.353","0.353","0.353","0.353","-7.83%"
"07/15/2016","0.383","0.383","0.383","0.383","40.29%"
"07/14/2016","0.273","0.273","0.273","0.273","-3.19%"
"07/13/2016","0.282","0.282","0.282","0.282","0.00%"
"07/12/2016","0.282","0.282","0.282","0.282","-3.09%"
"07/11/2016","0.291","0.291","0.291","0.291","-3.96%"
"07/08/2016","0.303","0.303","0.303","0.303","-2.88%"
"07/07/2016","0.312","0.312","0.312","0.312","3.31%"
"07/06/2016","0.302","0.302","0.302","0.302","0.00%"
"07/05/2016","0.302","0.302","0.302","0.302","-9.31%"
"07/04/2016","0.333","0.333","0.333","0.333","-0.60%"
"07/01/2016","0.335","0.335","0.335","0.335","-24.21%"
"06/30/2016","0.442","0.442","0.442","0.442","2.31%"
"06/29/2016","0.432","0.432","0.432","0.432","4.85%"
"06/28/2016","0.412","0.412","0.412","0.412","14.13%"
"06/27/2016","0.361","0.361","0.361","0.361","-7.20%"
"06/24/2016","0.389","0.389","0.389","0.389","-13.17%"
"06/23/2016","0.448","0.448","0.448","0.448","1.82%"
"06/22/2016","0.440","0.440","0.440","0.440","-4.14%"
"06/21/2016","0.459","0.459","0.459","0.459","0.88%"
"06/20/2016","0.455","0.455","0.455","0.455","5.32%"
"06/17/2016","0.432","0.432","0.432","0.432","-1.59%"
"06/16/2016","0.439","0.439","0.439","0.439","-6.00%"
"06/15/2016","0.467","0.467","0.467","0.467","1.74%"
"06/14/2016","0.459","0.459","0.459","0.459","2.00%"
"06/13/2016","0.450","0.450","0.450","0.450","2.04%"
"06/10/2016","0.441","0.441","0.441","0.441","-2.22%"
"06/09/2016","0.451","0.451","0.451","0.451","0.00%"
"06/08/2016","0.451","0.451","0.451","0.451","0.22%"
"06/07/2016","0.450","0.450","0.450","0.450","-1.75%"
"06/06/2016","0.458","0.458","0.458","0.458","-0.65%"
"06/03/2016","0.461","0.461","0.461","0.461","-1.91%"
"06/02/2016","0.470","0.470","0.470","0.470","0.00%"
"06/01/2016","0.470","0.470","0.470","0.470","-1.67%"
"05/31/2016","0.478","0.478","0.478","0.478","2.80%"
"05/27/2016","0.465","0.465","0.465","0.465","-2.92%"
"05/26/2016","0.479","0.479","0.479","0.479","-0.21%"
"05/25/2016","0.480","0.480","0.480","0.480","0.00%"
"05/24/2016","0.480","0.480","0.480","0.480","2.13%"
"05/23/2016","0.470","0.470","0.470","0.470","2.40%"
"05/20/2016","0.459","0.459","0.459","0.459","-3.77%"
"05/19/2016","0.477","0.477","0.477","0.477","-0.21%"
"05/18/2016","0.478","0.478","0.478","0.478","1.92%"
"05/17/2016","0.469","0.469","0.469","0.469","0.86%"
"05/16/2016","0.465","0.465","0.465","0.465","1.31%"
"05/13/2016","0.459","0.459","0.459","0.459","-1.92%"
"05/12/2016","0.468","0.468","0.468","0.468","4.00%"
"05/11/2016","0.450","0.450","0.450","0.450","-2.17%"
"05/10/2016","0.460","0.460","0.460","0.460","1.10%"
"05/09/2016","0.455","0.455","0.455","0.455","1.34%"
"05/06/2016","0.449","0.449","0.449","0.449","-1.97%"
"05/05/2016","0.458","0.458","0.458","0.458","-2.14%"
"05/04/2016","0.468","0.468","0.468","0.468","1.30%"
"05/03/2016","0.462","0.462","0.462","0.462","1.99%"
"04/29/2016","0.453","0.453","0.453","0.453","-3.21%"
"04/28/2016","0.468","0.468","0.468","0.468","-0.21%"
"04/27/2016","0.469","0.469","0.469","0.469","-0.21%"
"04/26/2016","0.470","0.470","0.470","0.470","0.86%"
"04/25/2016","0.466","0.466","0.466","0.466","1.53%"
"04/22/2016","0.459","0.459","0.459","0.459","-1.92%"
"04/21/2016","0.468","0.468","0.468","0.468","-0.21%"
"04/20/2016","0.469","0.469","0.469","0.469","-0.21%"
"04/19/2016","0.470","0.470","0.470","0.470","1.51%"
"04/18/2016","0.463","0.463","0.463","0.463","1.31%"
"04/15/2016","0.457","0.457","0.457","0.457","-2.35%"
"04/14/2016","0.468","0.468","0.468","0.468","-0.21%"
"04/13/2016","0.469","0.469","0.469","0.469","-0.21%"
"04/12/2016","0.470","0.470","0.470","0.470","1.51%"
"04/11/2016","0.463","0.463","0.463","0.463","1.09%"
"04/08/2016","0.458","0.458","0.458","0.458","-2.14%"
"04/07/2016","0.468","0.468","0.468","0.468","0.00%"
"04/06/2016","0.468","0.468","0.468","0.468","-0.43%"
"04/05/2016","0.470","0.470","0.470","0.470","1.51%"
"04/04/2016","0.463","0.463","0.463","0.463","1.31%"
"04/01/2016","0.457","0.457","0.457","0.457","-2.35%"
"03/31/2016","0.468","0.468","0.468","0.468","0.00%"
"03/30/2016","0.468","0.468","0.468","0.468","1.30%"
"03/29/2016","0.462","0.462","0.462","0.462","2.67%"
"03/24/2016","0.450","0.450","0.450","0.450","-3.85%"
"03/23/2016","0.468","0.468","0.468","0.468","-0.21%"
"03/22/2016","0.469","0.469","0.469","0.469","1.30%"
"03/21/2016","0.463","0.463","0.463","0.463","1.31%"
"03/18/2016","0.457","0.457","0.457","0.457","-2.35%"
"03/17/2016","0.468","0.468","0.468","0.468","-0.21%"
"03/16/2016","0.469","0.469","0.469","0.469","0.00%"
"03/15/2016","0.469","0.469","0.469","0.469","1.30%"
"03/14/2016","0.463","0.463","0.463","0.463","1.09%"
"03/11/2016","0.458","0.458","0.458","0.458","-2.14%"
"03/10/2016","0.468","0.468","0.468","0.468","0.00%"
"03/09/2016","0.468","0.468","0.468","0.468","-0.21%"
"03/08/2016","0.469","0.469","0.469","0.469","1.08%"
"03/07/2016","0.464","0.464","0.464","0.464","1.09%"
"03/04/2016","0.459","0.459","0.459","0.459","-1.92%"
"03/03/2016","0.468","0.468","0.468","0.468","-0.21%"
"03/02/2016","0.469","0.469","0.469","0.469","-0.21%"
"03/01/2016","0.470","0.470","0.470","0.470","1.51%"
"02/29/2016","0.463","0.463","0.463","0.463","0.65%"
"02/26/2016","0.460","0.460","0.460","0.460","-1.92%"
"02/25/2016","0.469","0.469","0.469","0.469","-0.21%"
"02/24/2016","0.470","0.470","0.470","0.470","-0.21%"
"02/23/2016","0.471","0.471","0.471","0.471","1.07%"
"02/22/2016","0.466","0.466","0.466","0.466","1.53%"
"02/19/2016","0.459","0.459","0.459","0.459","-3.97%"
"02/18/2016","0.478","0.478","0.478","0.478","-0.42%"
"02/17/2016","0.480","0.480","0.480","0.480","-0.21%"
"02/16/2016","0.481","0.481","0.481","0.481","1.91%"
"02/15/2016","0.472","0.472","0.472","0.472","2.61%"
"02/14/2016","0.460","0.460","0.460","0.460","0.00%"
"02/12/2016","0.460","0.460","0.460","0.460","-3.77%"
"02/11/2016","0.478","0.478","0.478","0.478","1.70%"
"02/10/2016","0.470","0.470","0.470","0.470","-2.29%"
"02/09/2016","0.481","0.481","0.481","0.481","1.26%"
"02/08/2016","0.475","0.475","0.475","0.475","1.06%"
"02/06/2016","0.470","0.470","0.470","0.470","0.00%"
"02/05/2016","0.470","0.470","0.470","0.470","0.00%"
"02/04/2016","0.470","0.470","0.470","0.470","-2.29%"
"02/03/2016","0.481","0.481","0.481","0.481","0.00%"
"02/02/2016","0.481","0.481","0.481","0.481","1.26%"
"02/01/2016","0.475","0.475","0.475","0.475","1.50%"
"01/29/2016","0.468","0.468","0.468","0.468","-2.09%"
"01/28/2016","0.478","0.478","0.478","0.478","-0.21%"
"01/27/2016","0.479","0.479","0.479","0.479","-0.21%"
"01/26/2016","0.480","0.480","0.480","0.480","1.27%"
"01/25/2016","0.474","0.474","0.474","0.474","1.28%"
"01/22/2016","0.468","0.468","0.468","0.468","-2.30%"
"01/21/2016","0.479","0.479","0.479","0.479","0.00%"
"01/20/2016","0.479","0.479","0.479","0.479","-0.21%"
"01/19/2016","0.480","0.480","0.480","0.480","1.27%"
"01/18/2016","0.474","0.474","0.474","0.474","1.28%"
"01/15/2016","0.468","0.468","0.468","0.468","-4.10%"
"01/14/2016","0.488","0.488","0.488","0.488","-0.20%"
"01/13/2016","0.489","0.489","0.489","0.489","-0.20%"
"01/12/2016","0.490","0.490","0.490","0.490","1.24%"
"01/11/2016","0.484","0.484","0.484","0.484","1.26%"
"01/10/2016","0.478","0.478","0.478","0.478","0.00%"
"01/08/2016","0.478","0.478","0.478","0.478","-4.02%"
"01/07/2016","0.498","0.498","0.498","0.498","-0.20%"
"01/06/2016","0.499","0.499","0.499","0.499","-0.20%"
"01/05/2016","0.500","0.500","0.500","0.500","0.81%"
"01/04/2016","0.496","0.496","0.496","0.496","8.06%"
"12/31/2015","0.459","0.459","0.459","0.459","-4.37%"
"12/30/2015","0.480","0.480","0.480","0.480","-2.64%"
"12/29/2015","0.493","0.493","0.493","0.493","5.12%"
"12/24/2015","0.469","0.469","0.469","0.469","-4.09%"
"12/23/2015","0.489","0.489","0.489","0.489","-0.20%"
"12/22/2015","0.490","0.490","0.490","0.490","1.03%"
"12/21/2015","0.485","0.485","0.485","0.485","1.46%"
"12/18/2015","0.478","0.478","0.478","0.478","-2.05%"
"12/17/2015","0.488","0.488","0.488","0.488","-2.01%"
"12/16/2015","0.498","0.498","0.498","0.498","1.63%"
"12/15/2015","0.490","0.490","0.490","0.490","1.03%"
"12/14/2015","0.485","0.485","0.485","0.485","1.46%"
"12/11/2015","0.478","0.478","0.478","0.478","-1.85%"
"12/10/2015","0.487","0.487","0.487","0.487","-0.20%"
"12/09/2015","0.488","0.488","0.488","0.488","-0.20%"
"12/08/2015","0.489","0.489","0.489","0.489","1.24%"
"12/07/2015","0.483","0.483","0.483","0.483","1.47%"
"12/04/2015","0.476","0.476","0.476","0.476","-2.26%"
"12/03/2015","0.487","0.487","0.487","0.487","-0.20%"
"12/02/2015","0.488","0.488","0.488","0.488","-0.20%"
"12/01/2015","0.489","0.489","0.489","0.489","1.24%"
"11/30/2015","0.483","0.483","0.483","0.483","1.68%"
"11/27/2015","0.475","0.475","0.475","0.475","-0.42%"
"11/26/2015","0.477","0.477","0.477","0.477","-0.21%"
"11/25/2015","0.478","0.478","0.478","0.478","-0.21%"
"11/24/2015","0.479","0.479","0.479","0.479","0.84%"
"11/23/2015","0.475","0.475","0.475","0.475","0.00%"
"11/22/2015","0.475","0.475","0.475","0.475","0.00%"
"11/20/2015","0.475","0.475","0.475","0.475","-2.26%"
"11/19/2015","0.486","0.486","0.486","0.486","-0.21%"
"11/18/2015","0.487","0.487","0.487","0.487","-0.20%"
"11/17/2015","0.488","0.488","0.488","0.488","1.24%"
"11/16/2015","0.482","0.482","0.482","0.482","1.47%"
"11/13/2015","0.475","0.475","0.475","0.475","-0.42%"
"11/12/2015","0.477","0.477","0.477","0.477","-2.05%"
"11/11/2015","0.487","0.487","0.487","0.487","-0.20%"
"11/10/2015","0.488","0.488","0.488","0.488","0.62%"
"11/09/2015","0.485","0.485","0.485","0.485","2.11%"
"11/06/2015","0.475","0.475","0.475","0.475","-2.66%"
"11/05/2015","0.488","0.488","0.488","0.488","0.00%"
"11/04/2015","0.488","0.488","0.488","0.488","-0.20%"
"11/03/2015","0.489","0.489","0.489","0.489","0.82%"
"11/02/2015","0.485","0.485","0.485","0.485","1.46%"
"10/30/2015","0.478","0.478","0.478","0.478","-2.05%"
"10/29/2015","0.488","0.488","0.488","0.488","0.00%"
"10/28/2015","0.488","0.488","0.488","0.488","-0.20%"
"10/27/2015","0.489","0.489","0.489","0.489","0.82%"
"10/26/2015","0.485","0.485","0.485","0.485","1.68%"
"10/23/2015","0.477","0.477","0.477","0.477","-2.45%"
"10/22/2015","0.489","0.489","0.489","0.489","0.20%"
"10/21/2015","0.488","0.488","0.488","0.488","-0.20%"
"10/20/2015","0.489","0.489","0.489","0.489","0.82%"
"10/19/2015","0.485","0.485","0.485","0.485","1.68%"
"10/18/2015","0.477","0.477","0.477","0.477","0.00%"
"10/16/2015","0.477","0.477","0.477","0.477","0.21%"
"10/15/2015","0.476","0.476","0.476","0.476","-2.66%"
"10/14/2015","0.489","0.489","0.489","0.489","0.00%"
"10/13/2015","0.489","0.489","0.489","0.489","0.41%"
"10/12/2015","0.487","0.487","0.487","0.487","1.67%"
"10/09/2015","0.479","0.479","0.479","0.479","-2.04%"
"10/08/2015","0.489","0.489","0.489","0.489","0.20%"
"10/07/2015","0.488","0.488","0.488","0.488","-0.20%"
"10/06/2015","0.489","0.489","0.489","0.489","0.82%"
"10/05/2015","0.485","0.485","0.485","0.485","1.46%"
"10/03/2015","0.478","0.478","0.478","0.478","0.00%"
"10/02/2015","0.478","0.478","0.478","0.478","-2.05%"
"10/01/2015","0.488","0.488","0.488","0.488","-0.20%"
"09/30/2015","0.489","0.489","0.489","0.489","-0.20%"
"09/29/2015","0.490","0.490","0.490","0.490","-0.61%"
"09/28/2015","0.493","0.493","0.493","0.493","1.44%"
"09/27/2015","0.486","0.486","0.486","0.486","0.00%"
"09/25/2015","0.486","0.486","0.486","0.486","-2.41%"
